lat,lon,label
34.55408859,69.32198334,1
34.55408859,69.32198334,1
34.51523972,69.17105103,1
34.51523972,69.17105103,1
34.5152359,69.17105103,1
34.54291916,69.30843353,1
34.41688156,69.38230896,1
34.5198288,69.0849762,1
34.54259491,69.19714355,1
34.54045105,69.19616699,1
34.59899139,69.68955994,1
34.570961,69.27472687,1
34.59899139,69.68955994,1
34.59898758,69.68956757,1
34.55408859,69.32198334,1
34.57194901,68.99674988,1
34.46648026,69.20906067,1
34.49407959,69.35944366,1
34.46480179,69.21199799,1
34.49409866,69.35939789,1
34.58195877,69.17446136,1
34.60866928,69.74603271,1
34.36666489,69.21840668,1
34.5448494,69.3290329,1
34.54489899,69.32900238,1
34.57735825,69.13951874,1
34.53054047,69.19069672,1
34.58110046,69.12020111,1
34.5304985,69.19069672,1
34.54299927,69.27570343,1
34.57170105,69.2390976,1
34.4966507,69.25520325,1
34.49658203,69.26499939,1
34.4966011,69.26499939,1
34.49670029,69.25520325,1
34.4966011,69.26499939,1
34.5198288,69.09261322,1
34.58327103,69.16866302,1
34.58327103,69.16866302,1
34.58330154,69.16870117,1
34.51427841,69.20481873,1
34.53329849,69.23898315,1
34.56295013,69.21910858,1
34.54042053,69.21939087,1
34.52130127,69.18699646,1
34.55408859,69.32198334,1
34.52429962,69.16999817,1
34.46727371,69.22363281,1
34.37356186,69.22622681,1
34.60813141,69.16359711,1
34.582901,69.16899872,1
34.60810089,69.16359711,1
34.37360001,69.22619629,1
34.56399155,69.1220932,1
34.5469017,69.11990356,1
34.4998436,69.21022797,1
34.55590057,69.14060211,1
34.55408859,69.32198334,1
34.36674881,69.19782257,1
34.37548065,69.1490097,1
34.51894379,69.07081604,1
34.53070068,69.08170319,1
34.53065872,69.0817337,1
34.54526901,69.26847076,1
34.53950119,69.35549927,1
34.54365921,69.26763916,1
34.54370117,69.26760101,1
34.53771973,69.20924377,1
34.42467117,69.18467712,1
34.54130173,69.22341156,1
34.52695847,69.16780853,1
34.52730179,69.16799927,1
34.53628159,69.20683289,1
34.53630066,69.20680237,1
34.60010147,69.08070374,1
34.52848053,69.16835022,1
34.5284996,69.16840363,1
34.54204941,69.15028381,1
34.54199982,69.15029907,1
34.55408859,69.32198334,1
34.54584885,69.19944763,1
34.54629898,69.20050049,1
34.49520111,69.2766571,1
34.54433823,69.25906372,1
34.49520111,69.27670288,1
34.54430008,69.25910187,1
34.52779007,69.21247864,1
34.52780151,69.21250153,1
34.60010147,69.08070374,1
34.84170151,69.15529633,1
34.84170914,69.15531158,1
34.57513046,69.39792633,1
34.51667023,69.18332672,1
34.53054047,69.19069672,1
34.5304985,69.19069672,1
34.56024933,69.36932373,1
34.52426147,69.16343689,1
34.55408859,69.32198334,1
34.53190994,69.08838654,1
34.5318985,69.08840179,1
34.53839874,69.31279755,1
34.51667023,69.18332672,1
34.53731918,69.12465668,1
34.53730011,69.12470245,1
34.56880188,69.40228271,1
34.56880188,69.40229797,1
34.54421997,69.2525177,1
34.55408859,69.32198334,1
34.54589844,69.19940186,1
34.54584885,69.19944763,1
34.5135498,69.10836792,1
34.51350021,69.10839844,1
34.52245331,69.16997528,1
34.55408859,69.32198334,1
34.53179932,69.68180084,1
34.56214905,69.37493896,1
34.50165939,69.2026062,1
34.50170135,69.20259857,1
34.503479,69.19608307,1
34.50350189,69.19609833,1
34.53771973,69.20967102,1
34.53681946,69.20815277,1
34.53770065,69.20970154,1
34.53680038,69.20809937,1
34.52869034,69.1728363,1
34.53067017,69.04902649,1
34.792099,69.18579865,1
34.53054047,69.19069672,1
34.55408859,69.32198334,1
34.54743958,69.25887299,1
34.52188873,69.23741913,1
34.534729,69.13903046,1
34.40288925,69.16533661,1
34.80070114,69.24286652,1
34.55408859,69.32198334,1
34.75246811,69.12018585,1
34.75249863,69.12020111,1
34.5453186,69.31154633,1
34.53506851,69.16364288,1
34.55892944,69.29138947,1
34.80638885,69.24162292,1
34.51210022,69.11795044,1
34.54352951,69.30769348,1
34.54201889,69.30950928,1
34.53506851,69.16364288,1
34.6110611,69.43628693,1
34.54452133,69.23857117,1
34.51667023,69.19999695,1
34.54093933,69.22251892,1
34.53596115,69.17980957,1
34.81882858,69.18982697,1
34.50814819,69.14037323,1
34.45476151,69.20575714,1
34.54201889,69.30950928,1
34.52001953,69.17362976,1
34.75244904,69.13437653,1
34.53414917,69.18634033,1
34.83108902,69.13500977,1
34.34032059,69.14025116,1
34.54201889,69.30950928,1
34.50679016,69.14974976,1
34.57563019,69.18534851,1
34.56544876,69.74848175,1
34.54201889,69.30950928,1
34.83108902,69.13500977,1
34.5098381,69.16123199,1
34.35926819,69.13049316,1
34.56478882,69.20275879,1
34.57561111,69.2016983,1
34.53057098,69.16345215,1
34.47597122,69.12771606,1
34.54579163,69.23432159,1
34.5341301,69.20269012,1
34.85327148,69.13498688,1
34.51792145,69.1830368,1
34.85327148,69.13498688,1
34.5655899,69.25617981,1
34.54145813,69.10899353,1
34.53290176,69.15763855,1
34.52117157,69.34866333,1
34.51882172,69.18412781,1
34.52782822,69.18742371,1
34.75244904,69.13437653,1
34.55091858,69.2542038,1
34.58201981,69.1253891,1
34.54589844,69.15804291,1
34.75244904,69.13437653,1
34.53115082,69.19571686,1
34.5202713,69.34866333,1
34.53321075,69.21140289,1
34.58081818,69.29984283,1
34.516819,69.28531647,1
34.49655151,69.27776337,1
34.51667023,69.18332672,1
34.56206894,69.21257019,1
34.38615036,69.24693298,1
34.75244904,69.13437653,1
34.5598793,69.36952972,1
34.75244904,69.13437653,1
34.30233002,69.39048004,1
34.75244904,69.13437653,1
34.75244904,69.13437653,1
34.52972031,69.11876678,1
34.54201889,69.30950928,1
34.75244904,69.13437653,1
34.54219818,69.22559357,1
34.52896118,69.1383667,1
34.46118164,69.127388,1
34.53065109,69.0893631,1
34.75244904,69.13437653,1
34.75244904,69.13437653,1
34.52146912,69.21791077,1
34.35797882,69.01740265,1
34.72351074,69.83553314,1
34.53448868,69.27610779,1
34.51081848,69.07080841,1
34.60987091,69.69477844,1
34.45256042,69.13437653,1
34.32318115,69.14674377,1
34.62036896,69.34908295,1
34.46197128,69.20904541,1
34.51667023,69.18332672,1
34.51792145,69.1830368,1
34.51792145,69.1830368,1
34.59957886,69.75794983,1
34.54837036,69.29427338,1
34.59379959,68.95420074,1
34.52436066,69.05883789,1
34.79352951,69.24688721,1
34.54764938,69.19317627,1
34.52334976,69.17215729,1
34.60095978,69.67617035,1
34.6476593,69.25097656,1
34.78297043,69.23171234,1
34.52354431,69.17006683,1
34.52354431,69.17006683,1
34.49599075,69.32241058,1
34.43489838,69.20025635,1
34.52460861,69.29218292,1
34.54843903,69.26157379,1
34.49787903,69.31981659,1
34.53956985,69.09361267,1
34.55752945,69.40220642,1
34.55125046,69.20818329,1
34.62504959,69.282547,1
34.72079849,69.83659363,1
34.77930069,69.24320221,1
34.59333038,69.74698639,1
34.63417816,69.22039032,1
34.55755997,69.20710754,1
34.58023834,69.10249329,1
34.53065109,69.09262085,1
34.53067017,69.05448914,1
34.46575165,68.97059631,1
34.35380936,69.1652832,1
34.55580902,69.68669891,1
34.5439415,69.25829315,1
34.5351181,69.13622284,1
34.84738922,69.22897339,1
34.54653931,69.30299377,1
34.53594971,69.19069672,1
34.84944153,69.2264328,1
34.53815079,69.25615692,1
34.5593605,69.21365356,1
34.53906631,69.21349335,1
34.55316162,69.12970734,1
34.35918045,69.19573975,1
34.49419022,69.32241058,1
34.51794815,69.16342926,1
34.60734177,68.99454498,1
34.63393402,69.22037506,1
34.54201889,69.30623627,1
34.5393219,69.30513,1
34.53865814,69.18525696,1
34.54146576,69.30667877,1
34.5443306,69.23394775,1
34.53868866,69.21406555,1
34.83550644,69.17127991,1
34.49771118,69.35073853,1
34.86666107,69.21665955,1
34.55755997,69.20928955,1
34.53027344,69.18026733,1
34.54298782,69.27355194,1
34.46105957,69.21012878,1
34.3429184,69.21201324,1
34.3429184,69.21201324,1
34.56309891,69.37304688,1
34.3411293,69.20657349,1
34.78271103,69.84092712,1
34.36456299,69.21533203,1
34.63225174,69.28694153,1
34.45098877,69.47766113,1
34.52061081,69.09729767,1
34.53335953,69.18914032,1
34.53105927,69.18065643,1
34.53344727,69.67503357,1
34.34292221,69.21200562,1
34.52215958,68.99495697,1
34.55389404,69.24197388,1
34.53239822,69.1427536,1
34.51259232,69.11766052,1
34.53335953,69.0817337,1
34.57186127,69.27583313,1
34.35649109,69.18269348,1
34.54854965,69.20272064,1
34.52073288,69.09261322,1
34.54481888,69.26809692,1
34.47851181,69.4193573,1
34.54919815,69.35281372,1
34.5215683,69.15254211,1
34.50078964,69.18408966,1
34.54824829,69.33786774,1
34.54382706,69.29971313,1
34.54650116,69.31200409,1
34.54383087,69.29971313,1
34.84378815,69.15408325,1
34.55241013,69.72917938,1
34.52756882,69.23786926,1
34.56024933,69.36932373,1
34.56613159,69.39244843,1
34.69797516,69.32974243,1
34.84917068,69.23082733,1
34.52136612,69.27239227,1
34.58839417,68.95965576,1
34.52707291,69.16799164,1
34.84438705,69.15390778,1
34.39014435,69.17688751,1
34.51062393,69.23421478,1
34.49892044,69.22329712,1
34.65070724,69.79988098,1
34.58211899,68.93000031,1
34.85327148,69.13498688,1
34.53324509,69.18307495,1
34.55531311,69.20580292,1
34.49000549,69.15574646,1
34.55288696,69.2056427,1
34.39440918,69.15666199,1
34.5495491,69.13625336,1
34.52165604,69.0533905,1
34.54584503,69.20489502,1
34.57072067,69.36521912,1
34.52244949,69.17106628,1
34.55773163,68.95639801,1
34.48558426,69.21749115,1
34.40116882,69.18615723,1
34.57822418,69.72483063,1
34.52842331,69.16835022,1
34.34621048,69.35227966,1
34.58472061,69.11992645,1
34.52841568,69.16835022,1
34.52237701,69.20158386,1
34.51882553,69.17649078,1
34.54933929,69.26267242,1
34.49768448,69.3627243,1
34.51343918,69.16668701,1
34.52247238,69.15582275,1
34.5558548,69.14279175,1
34.82804108,69.24058533,1
34.59141922,69.76331329,1
34.43809509,69.76737213,1
34.51125336,69.00481415,1
34.51869965,69.53386688,1
34.53036118,69.11463165,1
34.53860855,69.21469116,1
34.65929031,69.19503021,1
34.52740097,69.31663513,1
34.54854584,69.20163727,1
34.54862595,69.21471405,1
34.52978134,69.18963623,1
34.36005783,69.21205902,1
34.58612061,69.34237671,1
34.76582336,69.23822021,1
34.36016083,69.21040344,1
34.53419876,69.19039917,1
34.53419876,69.19039917,1
34.53146362,69.17543793,1
34.34024811,69.19352722,1
34.34019852,69.1934967,1
34.81874084,69.24145508,1
34.64538956,69.78564453,1
34.53501129,69.21250153,1
34.71759796,69.77540588,1
34.51793671,69.19171906,1
34.49160004,69.26899719,1
34.35912323,69.22945404,1
34.52159882,69.13069916,1
34.35549927,69.21199799,1
34.51238632,69.53382874,1
34.51238632,69.53382874,1
34.54388428,69.26695251,1
34.52164459,69.07627106,1
34.54495239,69.19944763,1
34.59489441,69.25736237,1
34.3538208,69.16310883,1
34.56567383,69.21148682,1
34.34122467,69.13916779,1
34.5189209,69.10132599,1
34.52296829,69.35084534,1
34.54121399,69.22231293,1
34.51259995,69.10894775,1
34.54203796,69.30079651,1
34.33666992,69.04213715,1
34.36906433,69.21969604,1
34.53950882,69.21795654,1
34.61838913,69.71863556,1
34.50984955,69.15361023,1
34.50082779,69.15576935,1
34.52165604,69.05448151,1
34.56122971,69.49925232,1
34.52706909,69.05012512,1
34.51937103,69.3475647,1
34.35374832,69.21095276,1
34.39069748,69.22518921,1
34.49692535,69.31043243,1
34.5487175,68.96730042,1
34.58478546,68.95638275,1
34.52786636,69.16671753,1
34.52761459,69.2996521,1
34.6003952,68.99672699,1
34.37445831,69.22840881,1
34.37508774,69.22927856,1
34.58593369,69.77635956,1
34.81739426,69.11502838,1
34.63677597,69.7201004,1
34.31019974,69.38101196,1
34.60797501,69.71112823,1
34.51349258,69.12201691,1
34.44239426,69.80006409,1
34.50262833,69.15686035,1
34.6317215,69.26714325,1
34.75177765,69.2620697,1
34.59051132,69.7654953,1
34.52975845,69.08063507,1
34.75134277,69.26221466,1
34.75134277,69.26221466,1
34.49669647,69.32267761,1
34.606987,69.72529602,1
34.55989456,69.36734772,1
34.59643936,69.74128723,1
34.46108627,69.19706726,1
34.59444427,69.25627136,1
34.46108627,69.19706726,1
34.54297638,69.28553772,1
34.36639786,69.19684601,1
34.66463852,69.11842346,1
34.56116486,69.21147919,1
34.3367157,69.13916016,1
34.63679123,69.27385712,1
34.53643799,69.37051392,1
34.53672028,69.33868408,1
34.54841995,69.2724762,1
34.76472473,69.23673248,1
34.64517593,69.81837463,1
34.65240097,69.8301239,1
34.52872467,69.19613647,1
34.64517593,69.81837463,1
34.58680725,69.25667572,1
34.55292511,69.27358246,1
34.7693367,69.28085327,1
34.64971924,69.70000458,1
34.58930206,68.97274017,1
34.58930206,68.97274017,1
34.5487175,68.96730042,1
34.34212875,69.1359024,1
34.51895905,69.02506256,1
34.55492401,69.16458893,1
34.59922409,69.00436401,1
34.57570648,69.13083649,1
34.60192871,68.99454498,1
34.34297943,69.17722321,1
34.35918427,69.19573975,1
34.35918427,69.19573975,1
34.53053665,69.19178772,1
34.40884018,69.15777588,1
34.56762314,68.98410797,1
34.58479309,68.9890976,1
34.39983749,69.14252472,1
34.74308014,69.8739624,1
34.58272171,69.25623322,1
34.52165985,69.0435791,1
34.52449417,69.06267548,1
34.33393478,69.19351196,1
34.33393478,69.19351196,1
34.54291916,69.30951691,1
34.5134201,69.18084717,1
34.53058624,69.19462585,1
34.5837822,69.68366241,1
34.43863678,69.2780304,1
34.51886368,69.15471649,1
34.55568695,69.24742889,1
34.56936646,69.68136597,1
34.56667328,69.67916107,1
34.43953323,69.12953186,1
34.34658051,69.17940521,1
34.56232452,69.80121613,1
34.56232452,69.80121613,1
34.36006546,69.20661926,1
34.36006546,69.20661926,1
34.50986862,69.13617706,1
34.32585144,69.17175293,1
34.36545944,69.21750641,1
34.36608887,69.21783447,1
34.5539093,69.23434448,1
34.52783966,69.1852417,1
34.57015991,69.22457886,1
34.60953903,69.35121155,1
34.54578781,69.2375946,1
34.5402298,69.30296326,1
34.52579498,69.30509186,1
34.51883698,69.17541504,1
34.35871506,69.39147949,1
34.35871506,69.39147949,1
34.55773926,69.0294342,1
34.37716293,69.22949982,1
34.53239822,69.150383,1
34.52435684,69.0610199,1
34.54205322,69.29534149,1
34.78024673,69.240448,1
34.31506729,69.14237976,1
34.51983261,69.08716583,1
34.5198555,69.0435791,1
34.55847168,69.20492554,1
34.5198555,69.0435791,1
34.53772736,69.20597076,1
34.56655884,69.22020721,1
34.36005402,69.2131424,1
34.36907578,69.21316528,1
34.38546753,69.07940674,1
34.35915756,69.21096802,1
34.34171295,69.17982483,1
34.34171295,69.17982483,1
34.55120468,69.23433685,1
34.56621552,69.21192169,1
34.54178619,69.34885406,1
34.45398331,69.11104584,1
34.50279617,69.8028183,1
34.72143555,69.38345337,1
34.50279617,69.8028183,1
34.72135544,69.38335419,1
34.45759583,69.10124969,1
34.53422928,69.12422943,1
34.45759583,69.10124969,1
34.49930954,69.08448792,1
34.41053772,69.22415161,1
34.56114197,69.22346497,1
34.40422821,69.22304535,1
34.56213379,69.68457794,1
34.56234741,69.79794312,1
34.53594208,69.19397736,1
34.77081299,69.83755493,1
34.59269714,69.33424377,1
34.59269714,69.33424377,1
34.57287598,69.2180481,1
34.44974136,69.40823364,1
34.51255417,69.15251923,1
34.5017395,69.14814758,1
34.58929825,68.96183777,1
34.36061096,69.36104584,1
34.54380417,69.3160553,1
34.5392952,69.31604004,1
34.50625992,69.13616943,1
34.51936722,69.34864807,1
34.59162521,69.73061371,1
34.51408768,69.29851532,1
34.34658051,69.18048859,1
34.50347519,69.19608307,1
34.34658051,69.18048859,1
34.32315826,69.16304779,1
34.54965973,69.80763245,1
34.54690933,69.30026245,1
34.52805328,69.31109619,1
34.54561234,69.31388855,1
34.56584549,69.2124176,1
34.54354858,69.31012726,1
34.53622055,69.3021698,1
34.53622055,69.3021698,1
34.54965973,69.80763245,1
34.5305748,69.16563416,1
34.5300827,69.19223785,1
34.57352448,69.7413559,1
34.53032684,69.19231415,1
34.53243256,69.11769104,1
34.53243256,69.11769104,1
34.53004074,69.19217682,1
34.72044373,69.2697525,1
34.53004074,69.19217682,1
34.52576447,69.31707764,1
34.37088394,69.14813232,1
34.55076599,69.33325958,1
34.54959869,69.03969574,1
34.52022171,69.48838806,1
34.51244736,69.22333527,1
34.79356384,69.24674988,1
34.31978989,69.15266418,1
34.36361313,69.18781281,1
34.50808334,69.11765289,1
34.49082565,69.21021271,1
34.53145599,69.17871094,1
34.55101395,69.23989868,1
34.53384781,69.16516113,1
34.52033615,69.03929901,1
34.54575729,69.26099396,1
34.58832169,69.75479126,1
34.56396484,69.14607239,1
34.52244568,69.17324066,1
34.57200623,69.19950867,1
34.59647751,69.67067719,1
34.34207153,69.17939758,1
34.52125168,69.04748535,1
34.5287323,69.19178009,1
34.59427643,69.2033844,1
34.55260849,69.21115112,1
34.52909088,69.19297791,1
34.48101425,69.13394928,1
34.49327087,69.13974762,1
34.61442184,69.17997742,1
34.51264954,69.29785156,1
34.57200623,69.19950867,1
34.76495743,69.21855164,1
34.65444946,69.73552704,1
34.54399109,69.23323059,1
34.4453125,69.7674408,1
34.49982071,69.41677856,1
34.52412796,69.05535889,1
34.33934784,69.19351959,1
34.35435867,69.16420746,1
34.60570908,69.07987976,1
34.51242447,69.23423004,1
34.54867172,69.25523376,1
34.51205063,69.11840057,1
34.51210403,69.11845398,1
34.564888,69.6758728,1
34.55179596,69.20480347,1
34.57200623,69.19950867,1
34.59184265,69.62702179,1
34.54426193,69.26874542,1
34.35832214,69.16855621,1
34.57585144,69.72212219,1
34.56830215,69.18109894,1
34.53969574,69.04359436,1
34.57200623,69.19950867,1
34.71356964,69.82538605,1
34.52936554,69.19134521,1
34.52436066,69.05774689,1
34.71367645,69.82319641,1
34.56988907,69.27004242,1
34.71463776,69.82659149,1
34.63999939,69.78231812,1
34.48883057,69.30168915,1
34.70877457,69.81474304,1
34.55393982,69.36249542,1
34.36096573,69.20878601,1
34.70872879,69.82285309,1
34.72157288,69.8289566,1
34.49641418,69.27574921,1
34.43592072,69.12734985,1
34.56198883,69.68654633,1
34.70991516,69.82223511,1
34.69475174,69.09287262,1
34.55727386,69.33790588,1
34.54395676,69.25066376,1
34.43078995,69.12461853,1
34.72766876,69.84581757,1
34.49271774,69.1492157,1
34.58409882,69.68534088,1
34.53155899,69.19525909,1
34.37981033,69.25778961,1
34.71089554,69.82120514,1
34.54021835,69.30841827,1
34.43852615,69.33660126,1
34.43523788,69.36038208,1
34.56455994,69.0933609,1
34.77349091,69.23649597,1
34.73966599,69.26266479,1
34.56143951,69.79902649,1
34.73132324,69.84798431,1
34.50975418,69.28574371,1
34.86139297,69.20861053,1
34.52258682,69.0521698,1
34.8054924,69.22797394,1
34.57200623,69.19950867,1
34.373703,69.60759735,1
34.37639999,69.61319733,1
34.3459053,69.58023834,1
34.53568649,69.17996979,1
34.34469604,69.58245087,1
34.36532974,69.58469391,1
34.55148315,69.30020905,1
34.67413712,69.80228424,1
34.71278,69.82231903,1
34.56233978,69.79903412,1
34.34476471,69.18809509,1
34.52162933,69.09806061,1
34.75824738,69.8702774,1
34.56348801,69.37162018,1
34.67224503,69.28100586,1
34.35762787,69.11154175,1
34.36273193,69.18160248,1
34.43593216,69.76724243,1
34.42396164,69.76343536,1
34.57577133,68.96729279,1
34.54072189,69.22138214,1
34.33132172,69.19132996,1
34.60210419,69.25052643,1
34.57200623,69.19950867,1
34.54611588,69.30447388,1
34.52345276,69.06646729,1
34.36054993,69.20905304,1
34.50928879,69.19779205,1
34.58671951,69.79312897,1
34.73534393,69.81926727,1
34.49641418,69.27574921,1
34.34117889,69.17395782,1
34.53065491,69.08608246,1
34.58734512,68.97118378,1
34.56999588,69.67983246,1
34.54156876,69.30950928,1
34.56023026,69.22891235,1
34.33961487,69.19471741,1
34.71337891,69.82445526,1
34.74217224,69.85559082,1
34.73534393,69.81926727,1
34.74176788,69.85548401,1
34.70918274,69.82118988,1
34.47205734,68.94555664,1
34.73063278,69.84870911,1
34.32722473,69.18206787,1
34.57286453,68.9952774,1
34.50798035,69.19935608,1
34.5243454,69.08171844,1
34.35481262,69.11567688,1
34.58590317,69.37608337,1
34.35308075,69.14797211,1
34.35290146,69.14664459,1
34.37374115,69.08124542,1
34.62036133,69.35125732,1
34.36639404,69.19793701,1
34.35714722,69.15680695,1
34.48551941,69.13613892,1
34.52309036,69.35883331,1
34.45846939,69.13391876,1
34.52154922,69.16997528,1
34.509758,69.21352386,1
34.54320908,69.05580139,1
34.53165436,69.0785675,1
34.35758591,69.19121552,1
34.44254684,68.91133118,1
34.54660034,69.20625305,1
34.48911285,69.14790344,1
34.57935715,69.59869385,1
34.5859642,69.77145386,1
34.57570267,69.29721832,1
34.36549759,69.195755,1
34.3539238,69.19583893,1
34.81739426,69.11502838,1
34.53162384,69.33561707,1
34.38463593,69.1828537,1
34.36839676,69.14646149,1
34.58370209,69.21698761,1
34.40140915,69.43302155,1
34.35938644,69.15309143,1
34.36639404,69.19793701,1
34.36194992,69.21323395,1
34.52245331,69.05020905,1
34.61003876,69.04580688,1
34.63103104,69.77459717,1
34.56890869,69.35334778,1
34.54489899,69.14811707,1
34.78262711,69.89164734,1
34.32311249,69.17620087,1
34.56652832,69.12124634,1
34.35940552,69.15306091,1
34.57066727,69.19078827,1
34.50345612,69.20697021,1
34.3531723,69.13912201,1
34.35706329,69.13748169,1
34.57867432,69.72472382,1
34.56797791,69.14615631,1
34.54856491,69.19618225,1
34.56671143,69.184021,1
34.3202858,69.14407349,1
34.56671143,69.184021,1
34.49081802,69.21401978,1
34.35669708,69.18326569,1
34.39086151,69.23443604,1
34.53968048,69.07628632,1
34.7170105,69.86277008,1
34.46544647,69.27547455,1
34.55743408,68.93522644,1
34.71699142,69.33670044,1
34.7154274,69.83107758,1
34.41264725,69.38422394,1
34.59752655,69.18427277,1
34.6851387,69.0794754,1
34.45828629,69.25041199,1
34.55244064,69.19691467,1
34.71541977,69.83216858,1
34.50873566,69.20446014,1
34.50873566,69.20446014,1
34.53126144,69.18836212,1
34.48550034,69.15247345,1
34.67464828,69.28162384,1
34.43593597,69.11864471,1
34.5245285,69.16694641,1
34.52397156,69.18043518,1
34.47624588,69.28530884,1
34.54396057,69.24958038,1
34.50523376,69.22277069,1
34.56524277,69.38700104,1
34.51429749,69.19610596,1
34.50170135,69.17537689,1
34.56204605,69.2234726,1
34.3456459,69.20223236,1
34.58478928,68.96728516,1
34.71009064,69.82010651,1
34.50529861,69.20614624,1
34.74413681,69.85212708,1
34.49541092,69.1601181,1
34.85519028,69.18597412,1
34.51242447,69.23423004,1
34.75754547,69.86865234,1
34.5205574,69.06756592,1
34.50615692,69.20915985,1
34.5070343,69.22441101,1
34.7758255,69.83386993,1
34.51252747,69.17430878,1
34.50325012,69.30500793,1
34.59303284,69.43619537,1
34.55481339,69.52428436,1
34.35653305,69.15800476,1
34.71707916,69.85293579,1
34.52933121,69.16446686,1
34.40602875,69.16777802,1
34.50061417,69.40597534,1
34.71254349,69.27301788,1
34.36483002,69.16446686,1
34.57551956,69.25076294,1
34.34072876,69.14434814,1
34.35289383,69.14744568,1
34.54396057,69.24958038,1
34.35271454,69.14682007,1
34.57200623,69.19950867,1
34.360672,69.57962036,1
34.35567474,69.61495209,1
34.6026535,69.20722198,1
34.62088394,69.21999359,1
34.72794342,69.84649658,1
34.72794342,69.84649658,1
34.53335571,69.09262848,1
34.48778152,68.96208954,1
34.35411453,69.17149353,1
34.54664993,69.25721741,1
34.54854584,69.20817566,1
34.57387161,69.21759033,1
34.34130096,69.0,1
34.55112839,69.27030945,1
34.69934845,69.80799103,1
34.53024292,69.20573425,1
34.5399971,69.19561768,1
34.73226166,69.85046387,1
34.72437668,69.84099579,1
34.63855362,69.2913208,1
